id_transaccion,id_cliente,monto,fecha,id_tienda,Customer_ID,edad,geolocalizacion,preferencias,pais,segmento_cliente,monto_escalado,PCA_1,PCA_2,PCA_3
1097.0,613.0,3822.7,2025-10-09 00:00:00,4.0,613,43.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 23.0913, 'longitud': -105.7766}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Regular,0.7648428777796006,1.4022098828379161,0.06398157708648361,3.709406981705769e-16
3559.0,613.0,2514.2,2024-11-27 04:47:10,39.0,613,43.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 23.0913, 'longitud': -105.7766}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Regular,0.5030392035245956,0.19536023111827347,0.028412639104265017,3.8832986165033843e-17
973.0,614.0,2577.18,2026-03-20 00:00:00,19.0,614,0.0,"{'pais': 'MX', 'ciudad': 'Mazatlán', 'latitud': 23.9626, 'longitud': -104.5296}",['Ropa'],México,Premium Joven,0.5156401935166325,0.3150653554706807,-2.060556386732778,-4.118159220610958e-16
1150.0,614.0,0.0,2025-10-07 04:47:10,50.0,614,0.0,"{'pais': 'MX', 'ciudad': 'Mazatlán', 'latitud': 23.9626, 'longitud': -104.5296}",['Ropa'],México,Estándar Joven,0.0,-2.061907350237251,-2.130611836170312,-9.273660987926604e-16
1677.0,614.0,2434.06,2025-12-31 00:00:00,12.0,614,0.0,"{'pais': 'MX', 'ciudad': 'Mazatlán', 'latitud': 23.9626, 'longitud': -104.5296}",['Ropa'],México,Premium Joven,0.4870048539221531,0.18306358080188803,-2.0644468157767326,-4.145443922281962e-16
1925.0,615.0,3324.39,2024-10-01 04:47:10,9.0,615,50.0,"{'pais': 'mx', 'ciudad': 'CDMX', 'latitud': 22.5758, 'longitud': -105.7822}",['Ropa'],México,Premium Regular,0.6651413959928131,0.9325801257606556,0.390779443314611,1.5505407067806542e-16
4105.0,615.0,2698.86,2024-11-27 04:47:10,47.0,615,50.0,"{'pais': 'mx', 'ciudad': 'CDMX', 'latitud': 22.5758, 'longitud': -105.7822}",['Ropa'],México,Premium Regular,0.5399858343904186,0.355644197109385,0.37377566969900755,1.0820545171543427e-16
4268.0,615.0,647.82,2026-01-26 04:47:10,18.0,615,50.0,"{'pais': 'mx', 'ciudad': 'CDMX', 'latitud': 22.5758, 'longitud': -105.7822}",['Ropa'],México,Estándar Regular,0.12961532766975722,-1.5360615038176735,0.3180222768376781,-1.0943713311806963e-16
4816.0,615.0,3568.07,2025-05-11 04:47:10,19.0,615,50.0,"{'pais': 'mx', 'ciudad': 'CDMX', 'latitud': 22.5758, 'longitud': -105.7822}",['Ropa'],México,Premium Regular,0.7138967030944253,1.1573299332738713,0.3974033934923008,3.2751062996460697e-16
919.0,616.0,2732.23,2025-05-26 04:47:10,32.0,616,18.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 23.3035, 'longitud': -103.8859}","['Hogar', 'Electrónica']",México,Premium Joven,0.5466624783414231,0.4322768954155107,-1.1811728696350505,-1.3998301120832044e-16
1137.0,616.0,841.17,2024-11-23 00:00:00,21.0,616,18.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 23.3035, 'longitud': -103.8859}","['Hogar', 'Electrónica']",México,Estándar Joven,0.16830064705623424,-1.3118767938324432,-1.2325775282981415,-4.016291932945123e-16
962.0,617.0,1821.94,2025-12-31 04:47:10,18.0,617,31.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 25.0074, 'longitud': -105.3045}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Regular,0.36453235481250573,-0.42592616366855035,-0.5738509185569701,-2.3625041858405455e-16
1106.0,617.0,1140.52,2025-12-02 04:47:10,38.0,617,31.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 25.0074, 'longitud': -105.3045}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Regular,0.2281943649685275,-1.0544102979251793,-0.5923739492943361,-3.0895116362250633e-16
1498.0,617.0,1130.72,2025-08-20 00:00:00,16.0,617,31.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 25.0074, 'longitud': -105.3045}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Regular,0.22623358850104638,-1.0634489884768434,-0.5926403425631368,-3.226369890951707e-16
3618.0,617.0,4516.44,2025-01-04 04:47:10,9.0,617,31.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 25.0074, 'longitud': -105.3045}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Regular,0.9036458437541265,2.0592525803578745,-0.5006063611300783,2.4977771564994847e-16
4853.0,617.0,2679.4,2025-07-17 04:47:10,30.0,617,31.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 25.0074, 'longitud': -105.3045}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Regular,0.5360922925478488,0.3649223669875632,-0.5505425948563717,1.0832083581580011e-16
910.0,618.0,3776.52,2024-12-10 04:47:10,44.0,618,51.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': None, 'longitud': -103.4043}",['Electrónica'],México,Premium Regular,0.7556032188746743,1.3481536007360184,0.45169017566405456,3.1495972191319043e-16
3864.0,619.0,1339.61,2025-08-30 04:47:10,26.0,619,53.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 22.9902, 'longitud': -105.1032}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.2680281391431006,-0.9023118687523992,0.48268866098346164,-2.800764290201225e-17
4582.0,619.0,1640.79,2024-12-30 00:00:00,49.0,619,53.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 22.9902, 'longitud': -105.1032}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.32828800204881126,-0.6245289279003381,0.4908756328913597,4.5362148661961786e-17
4677.0,619.0,2119.66,2025-12-10 04:47:10,49.0,619,53.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 22.9902, 'longitud': -105.1032}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.4240999435776567,-0.182859770300808,0.5038927496904007,4.959534157516808e-17
4929.0,619.0,4117.69,2025-09-02 04:47:10,37.0,619,53.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 22.9902, 'longitud': -105.1032}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.8238642502430961,1.6599539932646463,0.5582051724314111,5.132012392608619e-16
163.0,620.0,422.79,2026-01-12 04:47:10,39.0,620,26.0,"{'pais': 'MEXICO', 'ciudad': 'Culiacán', 'latitud': 22.0479, 'longitud': -103.6754}","['Ropa', 'Hogar']",México,Estándar Joven,0.08459149823330038,-1.7092188538250945,-0.8549864373376752,-5.942709694351822e-16
1438.0,620.0,909.87,2025-08-10 04:47:10,0.0,620,26.0,"{'pais': 'MEXICO', 'ciudad': 'Culiacán', 'latitud': 22.0479, 'longitud': -103.6754}","['Ropa', 'Hogar']",México,Estándar Joven,0.18204609025173968,-1.2599774871001395,-0.8417461482185472,-6.132498764725938e-16
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,621,48.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 23.342, 'longitud': -107.4488}","['Hogar', 'Deportes', 'Ropa']",México,Estándar Regular,0.0,-2.1306899022307717,0.20317161722565402,-4.832768889425978e-16
2860.0,622.0,2953.09,2025-09-06 00:00:00,23.0,622,50.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': 22.2504, 'longitud': -103.1423}",['Electrónica'],México,Premium Regular,0.5908519773830436,0.5901244316960756,0.38068640038545726,2.2361748536685215e-16
4606.0,623.0,1057.62,2025-08-23 04:47:10,30.0,623,0.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 25.1962, 'longitud': -106.4097}",['Hogar'],México,Premium Joven,0.2116077966874882,-1.0864481766402099,-2.101862565869392,-6.483543073757702e-16
2556.0,624.0,1768.77,2025-03-26 04:47:10,15.0,624,52.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 22.3677, 'longitud': -100.9317}","['Deportes', 'Electrónica', 'Ropa']",México,Premium Regular,0.3538941420802637,-0.5050580379853057,0.4457340229055883,8.912926729560854e-17
2952.0,624.0,0.0,2025-03-04 04:47:10,17.0,624,52.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 22.3677, 'longitud': -100.9317}","['Deportes', 'Electrónica', 'Ropa']",México,Estándar Regular,0.0,-2.136421781563565,0.3976535716753179,-4.832768889425978e-16
3049.0,624.0,3877.47,2025-06-12 04:47:10,3.0,624,52.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 22.3677, 'longitud': -100.9317}","['Deportes', 'Electrónica', 'Ropa']",México,Premium Regular,0.7758012172820435,1.439828366738584,0.503054786774984,4.285290691969141e-16
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,625,18.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 22.7973, 'longitud': -100.7533}","['Hogar', 'Deportes', 'Electrónica']",México,Estándar Joven,0.0,-2.087700807234821,-1.2554430411468254,-7.053214938676291e-16
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,626,31.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': None, 'longitud': -107.6089}",['Electrónica'],México,Estándar Regular,0.0,-2.1063294150663996,-0.6233766891854174,-7.053214938676291e-16
2956.0,627.0,17.53,2026-02-06 04:47:10,22.0,627,45.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 24.6486, 'longitud': -106.8092}",['Hogar'],México,Estándar Regular,0.0035073889260147017,-2.1102228044280467,0.057786669143720056,-3.677881826045209e-16
3407.0,627.0,1308.56,2025-02-19 00:00:00,30.0,627,45.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 24.6486, 'longitud': -106.8092}",['Hogar'],México,Premium Regular,0.26181567900888747,-0.919486002089789,0.09288072034982145,-2.083210866969854e-16
4202.0,627.0,2635.0,2024-11-07 04:47:10,31.0,627,45.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 24.6486, 'longitud': -106.8092}",['Hogar'],México,Premium Regular,0.5272087746747711,0.30390998723157336,0.12893732111186504,1.3262598890580415e-16
4222.0,627.0,3384.3,2024-10-30 04:47:10,0.0,627,45.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 24.6486, 'longitud': -106.8092}",['Hogar'],México,Premium Regular,0.6771281427445268,0.9950008882889129,0.1493055329804752,1.2373800940094862e-16
645.0,628.0,0.0,2025-02-12 04:47:10,46.0,628,53.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': None, 'longitud': -106.4843}","['Deportes', 'Hogar']",México,Estándar Regular,0.0,-2.1378547513967634,0.44627406028773386,-2.6123228401756657e-16
715.0,628.0,4831.76,2026-05-16 04:47:10,33.0,628,53.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': None, 'longitud': -106.4843}","['Deportes', 'Hogar']",México,Premium Regular,0.9667348269914885,2.318551724104116,0.5776157276816694,8.887036164687205e-16
3663.0,628.0,506.42,2025-08-08 00:00:00,41.0,628,53.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': None, 'longitud': -106.4843}","['Deportes', 'Hogar']",México,Estándar Regular,0.10132412435324388,-1.6707758055627078,0.46004006836794414,-1.7020711946542578e-16
4488.0,628.0,4444.73,2025-03-11 00:00:00,0.0,628,53.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': None, 'longitud': -106.4843}","['Deportes', 'Hogar']",México,Premium Regular,0.8892981620721804,1.9615880093887519,0.5670950963731037,6.590184103494083e-16
467.0,629.0,3006.49,2024-10-28 00:00:00,40.0,629,32.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 23.7628, 'longitud': -101.495}",['Ropa'],México,Premium Regular,0.601536208338502,0.665169529046591,-0.49303082315293245,-7.226306938880518e-17
2595.0,629.0,22.64,2025-03-18 04:47:10,40.0,629,32.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 23.7628, 'longitud': -101.495}",['Ropa'],México,Estándar Regular,0.004529793798344144,-2.086881165094529,-0.5741407777560985,-5.578985080999397e-16
4411.0,629.0,3783.18,2024-10-08 04:47:10,31.0,629,32.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 23.7628, 'longitud': -101.495}",['Ropa'],México,Premium Regular,0.7569357465556359,1.3815226478804687,-0.4719180692810108,2.345148618417979e-16
2150.0,630.0,2496.39,2024-08-27 04:47:10,44.0,630,44.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 24.6342, 'longitud': -106.5719}",['Deportes'],México,Premium Regular,0.49947579241379575,0.1775008246804692,0.0765489987251156,8.582192690037669e-17
878.0,631.0,599.34,2024-12-24 00:00:00,22.0,631,39.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 25.0728, 'longitud': None}","['Electrónica', 'Hogar', 'Deportes']",México,Estándar Regular,0.11991548653266693,-1.5650126844223566,-0.21812092908986283,-3.2966183789230406e-16
3371.0,631.0,1573.75,2026-01-30 04:47:10,17.0,631,39.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 25.0728, 'longitud': None}","['Electrónica', 'Hogar', 'Deportes']",México,Premium Regular,0.3148746903773894,-0.666299372131843,-0.1916335551049537,-2.2942508588864797e-16
4060.0,631.0,884.73,2025-05-29 04:47:10,48.0,631,39.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 25.0728, 'longitud': None}","['Electrónica', 'Hogar', 'Deportes']",México,Estándar Regular,0.17701609837495647,-1.3017931031428236,-0.21036317654057332,-2.5292842083129136e-16
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,632,45.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 24.9845, 'longitud': -100.8074}","['Hogar', 'Deportes']",México,Estándar Regular,0.0,-2.1263909927311766,0.057310151388406116,-4.832768889425978e-16
1147.0,633.0,3905.6,2025-02-11 00:00:00,32.0,633,37.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 25.3584, 'longitud': -107.6502}","['Ropa', 'Deportes']",México,Premium Regular,0.7814294460606399,1.4872676453812854,-0.22548788499785105,7.672770667707381e-17
1729.0,633.0,2686.85,2025-08-19 04:47:10,11.0,633,37.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 25.3584, 'longitud': -107.6502}","['Ropa', 'Deportes']",México,Premium Regular,0.5375828828215973,0.36319579743836267,-0.25861714993161405,-2.0989070563577408e-18
3993.0,633.0,53.8,2024-12-21 04:47:10,39.0,633,37.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 25.3584, 'longitud': -107.6502}","['Ropa', 'Deportes']",México,Estándar Regular,0.010764262648008609,-2.0653066675676786,-0.330191312831179,-4.577992466122003e-16
3317.0,634.0,2977.71,2025-06-11 00:00:00,45.0,634,72.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 22.6708, 'longitud': -101.98}",['Electrónica'],México,Premium Regular,0.5957779280595115,0.5813064995883619,1.4510063949890037,5.416304959728526e-16
3516.0,634.0,2098.18,2025-09-29 04:47:10,19.0,634,72.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 22.6708, 'longitud': -101.98}",['Electrónica'],México,Premium Regular,0.41980224168770824,-0.22989753111624453,1.4270981427738714,2.8158783225613016e-16
4206.0,634.0,2537.89,2025-01-25 00:00:00,48.0,634,72.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 22.6708, 'longitud': -101.98}",['Electrónica'],México,Premium Regular,0.5077790805158842,0.17565375689112572,1.4390507738171738,4.655940430759227e-16
4207.0,634.0,4424.15,2025-04-04 04:47:10,31.0,634,72.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 22.6708, 'longitud': -101.98}",['Electrónica'],México,Premium Regular,0.88518053149047,1.9153803323994885,1.4903249541445256,7.093407149683277e-16
4493.0,634.0,3477.73,2024-07-28 04:47:10,5.0,634,72.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 22.6708, 'longitud': -101.98}",['Electrónica'],México,Premium Regular,0.6958215453319514,1.042482627102963,1.4645984319548953,5.519634770179734e-16
1359.0,635.0,914.96,2024-12-01 00:00:00,48.0,635,37.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 22.1067, 'longitud': -100.4454}","['Electrónica', 'Deportes', 'Hogar']",México,Estándar Regular,0.1830644935394416,-1.2710455700706305,-0.3067824120801149,-4.536801153343297e-16
3894.0,635.0,3767.46,2024-09-11 04:47:10,50.0,635,37.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 22.1067, 'longitud': -100.4454}","['Electrónica', 'Deportes', 'Hogar']",México,Premium Regular,0.7537905010384112,1.3598590012173182,-0.22924294276847668,2.156763394347284e-17
4217.0,635.0,1909.44,2025-05-11 04:47:10,14.0,635,37.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 22.1067, 'longitud': -100.4454}","['Electrónica', 'Deportes', 'Hogar']",México,Premium Regular,0.38203928755787286,-0.3538213884564538,-0.2797494755538965,-8.027396259043988e-17
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,636,58.0,"{'pais': 'mx', 'ciudad': 'Monterrey', 'latitud': 23.8125, 'longitud': -105.2662}","['Ropa', 'Hogar', 'Electrónica']",México,Estándar Regular,0.0,-2.145019600562755,0.6893765033498138,-2.6123228401756657e-16
2083.0,637.0,0.0,2025-06-24 04:47:10,38.0,637,36.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 24.1229, 'longitud': -103.7265}","['Electrónica', 'Ropa', 'Hogar']",México,Estándar Regular,0.0,-2.1134942642323913,-0.3802742461233376,-4.832768889425978e-16
3743.0,637.0,663.97,2024-08-17 00:00:00,0.0,637,36.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 24.1229, 'longitud': -103.7265}","['Electrónica', 'Ropa', 'Hogar']",México,Estándar Regular,0.13284660725647354,-1.5011045330498993,-0.3622255585023566,-4.1367032982096907e-16
3839.0,637.0,126.7,2024-10-02 04:47:10,5.0,637,36.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 24.1229, 'longitud': -103.7265}","['Electrónica', 'Ropa', 'Hogar']",México,Estándar Regular,0.025350038615291653,-1.9966369078144481,-0.3768301617195569,-4.592944805684017e-16
970.0,638.0,1562.42,2026-04-06 00:00:00,34.0,638,21.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 22.4384, 'longitud': -104.7127}","['Deportes', 'Ropa', 'Electrónica']",México,Premium Joven,0.3126077926859036,-0.6509557481904312,-1.0671103333667589,-3.991176596731729e-16
3369.0,638.0,3114.7,2024-05-29 04:47:10,33.0,638,21.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 22.4384, 'longitud': -104.7127}","['Deportes', 'Ropa', 'Electrónica']",México,Premium Joven,0.6231867819656582,0.780735942578668,-1.0249147269081893,8.333711427941667e-18
4230.0,638.0,4342.99,2025-01-25 04:47:10,33.0,638,21.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 22.4384, 'longitud': -104.7127}","['Deportes', 'Ropa', 'Electrónica']",México,Premium Joven,0.8689421010720244,1.913606679079027,-0.9915261362821447,9.34772124926072e-17
4699.0,638.0,4088.14,2024-05-27 00:00:00,11.0,638,21.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 22.4384, 'longitud': -104.7127}","['Deportes', 'Ropa', 'Electrónica']",México,Premium Joven,0.8179519089559464,1.678554608967639,-0.9984537204202939,2.1047550890110467e-16
81.0,639.0,4654.07,2025-03-09 04:47:10,0.0,639,61.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 25.966, 'longitud': -103.8863}",['Deportes'],México,Premium Regular,0.9311827483683537,2.1432017486910593,0.9617494916898542,8.504740986677339e-16
1903.0,639.0,3620.42,2026-05-08 04:47:10,1.0,639,61.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 25.966, 'longitud': -103.8863}",['Deportes'],México,Premium Regular,0.7243708508569393,1.1898504743310994,0.9336517975780314,3.6094213958351695e-16
2386.0,639.0,2747.54,2025-08-23 00:00:00,29.0,639,61.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 25.966, 'longitud': -103.8863}",['Deportes'],México,Premium Regular,0.5497256913737839,0.38477984078655075,0.9099243122238709,3.7529737668355187e-16
3322.0,639.0,2376.46,2025-08-27 00:00:00,37.0,639,61.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 25.966, 'longitud': -103.8863}",['Deportes'],México,Premium Regular,0.4754802901949171,0.04252705610170178,0.8998372495517718,2.716716019968149e-16
1049.0,640.0,241.03,2025-05-30 04:47:10,29.0,640,31.0,"{'pais': 'mx', 'ciudad': 'Guadalajara', 'latitud': 25.5182, 'longitud': -102.0847}",['Deportes'],México,Estándar Regular,0.04822509713846683,-1.8840237432635831,-0.6168247739222503,-5.318268237418219e-16
2969.0,640.0,1561.37,2025-02-18 04:47:10,35.0,640,31.0,"{'pais': 'mx', 'ciudad': 'Guadalajara', 'latitud': 25.5182, 'longitud': -102.0847}",['Deportes'],México,Premium Regular,0.31239770949295914,-0.6662538776529504,-0.5809339893785419,-2.2286978511484424e-16
1048.0,641.0,2077.9,2024-09-06 04:47:10,39.0,641,26.0,"{'pais': 'MEXICO', 'ciudad': 'Culiacán', 'latitud': 23.3408, 'longitud': None}","['Ropa', 'Hogar']",México,Premium Joven,0.41574463487541063,-0.18268547433889049,-0.8099956043657609,-2.4347964401511325e-16
1017.0,642.0,2435.62,2024-11-20 04:47:10,0.0,642,20.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 25.8695, 'longitud': -104.609}","['Hogar', 'Ropa', 'Deportes']",México,Premium Joven,0.48731697752309905,0.15584299610328795,-1.0919946380692984,-1.8134653225300056e-16
1309.0,642.0,1152.26,2025-09-08 04:47:10,22.0,642,20.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 25.8695, 'longitud': -104.609}","['Hogar', 'Ropa', 'Deportes']",México,Premium Joven,0.23054329514487734,-1.0278196474052488,-1.1268801957680832,-4.665577495605289e-16
3184.0,642.0,1956.59,2025-04-04 00:00:00,50.0,642,20.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 25.8695, 'longitud': -104.609}","['Hogar', 'Ropa', 'Deportes']",México,Premium Joven,0.39147302331723355,-0.28597373195422854,-1.1050161041461972,-2.9609880146571755e-16
195.0,643.0,434.48,2026-04-19 00:00:00,24.0,643,48.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 23.5203, 'longitud': -101.2891}",['Hogar'],México,Estándar Regular,0.08693042444808144,-1.72996232356883,0.21498208124897414,-3.4081496428985203e-16
